a1_Throughput,a1_Angular_Distance,a1_Euclidean_Distance,a2_Throughput,a2_Angular_Distance,a2_Euclidean_Distance,a3_Throughput,a3_Angular_Distance,a3_Euclidean_Distance
1.5999999999999999,135.21274686054176,0.9483800873218822,2.03565243717729,10.178692510719316,1.1195473944000445,1.7201292340458612,266.5021368009559,0.9944587656330964
1.5999999999999999,135.1713340191164,0.9399234313298889,2.024787945441947,10.295482013885533,1.10276940879771,1.7250928516451352,266.9657744660976,0.9998968635447243
1.5999999999999999,135.08251119942122,0.9405173406676157,2.026608616648815,9.611841023177533,1.0920054784990483,1.7276567213070102,267.2431723413958,0.9991865822268253
1.5999999999999999,134.7276590014909,0.9521731389693004,2.0178042185498724,10.468354514398072,1.0939971557185506,1.7250561593739149,267.09078767027904,0.9883796605595014
1.5999999999999999,135.1739451854,0.9556895889715309,2.013715354172901,10.675794959189716,1.091051291316154,1.7302569347285424,267.6418486023278,0.9885943977252166
1.5999999999999999,136.11434321797879,0.9692695098538412,2.0237737092287658,10.551238044261254,1.1063449608143392,1.7319330531467874,267.58106773311295,1.008869297622225
1.5999999999999999,135.57749996959205,0.9622712085921181,2.009217924901182,10.933168434003278,1.0884140673444764,1.7337597984490838,267.9059326962535,0.9975281011877455
1.5999999999999999,135.28667802117496,0.9663496440043966,2.00858654396258,10.8607031306272,1.085766573157113,1.7277513637461759,267.2909491496014,0.9958605913593965
1.5999999999999999,135.7923940876791,0.9726042296830457,2.0135565599495133,10.347794968086419,1.0840026324956757,1.7319124332010623,267.5932773262873,1.0076141177836198
1.5999999999999999,136.33186737150174,0.9633326048023144,2.004656306682684,10.447587354580037,1.0703250613802047,1.7287942467173623,267.1831969017511,1.015333986086951
1.5999999999999999,134.99981620383392,0.9459839917831553,2.0023684763297647,10.82406070694509,1.0739220019895312,1.7210511757016953,266.5910805053825,0.995233558986287
1.5999999999999999,135.53516409249403,0.9526206848903193,2.0026159056743813,11.23111382667878,1.0828435683442685,1.7206063174041852,266.54711639125804,0.9949592812939241
1.5999999999999999,136.38476297980196,0.9390568624920347,1.9980981843858725,12.03538406232451,1.0902694027533082,1.7227488934551067,266.88285250054025,0.9850470845951688
1.5999999999999999,137.05139423553805,0.957826438221321,2.007186645981097,11.353538263428902,1.0937063645283425,1.7257066557594571,267.3287512572908,0.9740307871548377
1.5999999999999999,136.92371931172102,0.9407748187867271,2.0053587722600326,11.263350457672516,1.088470476874897,1.72086474253208,266.5382304291433,0.9983627250649215
1.5999999999999999,136.3371879930737,0.947999174931422,2.005416513969987,11.40586522442851,1.0916289162712438,1.7273458212647288,267.22394631581284,0.9979921038523392
1.5999999999999999,136.50373147616705,0.9393772057459726,1.9986376458483968,11.440081484988127,1.0788629712511386,1.7281488074018951,267.2303816132986,1.004927517983589
1.5999999999999999,136.3195821732886,0.925476659927166,1.9970253061913852,11.370836244838927,1.0730376798740786,1.730328209334413,267.4024596476224,1.009878194341556
1.5999999999999999,136.15021539874328,0.9371631798022886,2.0034679037474725,11.229399354788939,1.0843412649831181,1.7229048918086705,266.836458430638,0.9906874299029277
