a1_Throughput,a1_Angular_Distance_from_target,a1_Euclidean_Distance_from_target,a1_Upstream_Throughput,a1_Beta,a1_Rho,a1_Acceleration,a1_Speed,a1_Position,a1_Heuristic,a1_Angular_Distance_from_a2,a1_Angular_Distance_from_a3,a2_Throughput,a2_Angular_Distance_from_target,a2_Euclidean_Distance_from_target,a2_Upstream_Throughput,a2_Beta,a2_Rho,a2_Acceleration,a2_Speed,a2_Position,a2_Heuristic,a2_Angular_Distance_from_a3,a3_Throughput,a3_Angular_Distance_from_target,a3_Euclidean_Distance_from_target,a3_Upstream_Throughput,a3_Beta,a3_Rho,a3_Acceleration,a3_Speed,a3_Position,a3_Heuristic
41.424734091781545,317.1216658377712,2.8766867151595568,0.0,0,0.0,[-0.02509647 -0.00874489],[ 0.26120204 -0.3       ],[3.3919632 7.4574237],0.03402858670631018,136.2119270168714,77.6898017434338,16.0,93.33359285464263,4.012996447393218,0.0,0,0.0581493507480063,[-0.04093677  0.0014972 ],[-0.3         0.13874829],[5.733353 1.493794],0.005686034337804017,58.52212527343761,16.961703513461078,34.81146758120502,3.7096864976437796,0.0,0,0,[-0.00694271 -0.01890777],[0.22414868 0.2646556 ],[2.4542177 3.382222 ],0.026579696626521987
36.71877248871776,318.6284366909737,2.4944473680138226,0.0,0,0.0,[-0.02843271 -0.00177981],[ 0.23610556 -0.3       ],[3.628069 7.148679],0.03402858670631018,129.77752446987103,74.86925929170525,16.0,88.4059611608447,3.8674572472883986,0.0,0,0.0,[-0.02808564  0.00365317],[-0.3         0.14024548],[5.3924165 1.6340394],0.005686034337804017,54.90826517816578,17.97028112806379,33.49769598267892,3.391952435049585,0.0,0,0,[-0.01108818 -0.01904373],[0.21720597 0.24574782],[2.6714237 3.6279697],0.026579696626521987
32.75929173609842,321.01644485247664,2.1410026854048447,0.0,0,0.0,[-0.02832684  0.00727484],[ 0.20767285 -0.3       ],[3.8357418 6.846899 ],0.04266459500952604,122.30743847551798,71.08764781886958,16.0,83.32388332799462,3.747472868468145,0.0,0,0.0,[-0.02006443  0.00384339],[-0.3         0.14389865],[5.064331 1.777938],0.005686034337804017,51.2197906566484,18.794861899831627,32.10409267134622,3.095866027872952,0.0,0,0,[-0.01305477 -0.02151849],[0.2061178  0.22670409],[2.8775415 3.8546739],0.026579696626521987
29.12426710048269,324.6281690155612,1.8210567073734412,0.0,0,0.0,[-0.02956076  0.0135472 ],[ 0.17934601 -0.29272518],[4.0150876 6.554174 ],0.05332223763291722,113.43337165834822,67.47592365578504,16.0,78.0615406739094,3.653340426918881,0.0,0,0.0,[-0.00656932  0.00035129],[-0.3         0.14774205],[4.7442665 1.92568  ],0.008384293876880252,45.95744800256318,18.794861899831627,32.10409267134622,3.095866027872952,0.0,0,0,[0.03872752 0.06115021],[0. 0.],[2.8775415 3.8546739],0.026579696626521987
26.300582454358125,329.86629936952204,1.5437563105852734,0.0,0,0.0,[-0.02725555  0.01867172],[ 0.14978525 -0.27917796],[4.1648726 6.274996 ],0.05332223763291722,102.90763518582457,61.64761905556429,16.0,72.77393455534661,3.5871319483707396,0.0,0,0.0,[ 0.00422797 -0.00040903],[-0.3         0.14809334],[4.4376974 2.0737734],0.011297429731266255,41.26001613026028,19.034184985752084,31.51391842508633,3.0307224542665527,0.0,0,0,[0.02989035 0.03595049],[0.03872751 0.0611502 ],[2.916269  3.9158242],0.026579696626521987
24.345530566839983,337.0091128626521,1.3172293419206904,0.0,0,0.0,[-0.02618924  0.02617107],[ 0.1225297  -0.26050624],[4.287402  6.0144897],0.05332223763291722,90.49002215660386,53.58483746471359,16.0,67.49913501925596,3.5486907837883166,0.0,0,0.0,[0.01255959 0.0003532 ],[-0.29577205  0.1476843 ],[4.1419253 2.2214577],0.011297429731266255,36.90518469189027,19.38853459017256,30.59395032736569,2.9218465080173845,0.0,0,0,[0.02224814 0.02042377],[0.06861787 0.09710069],[2.984887  4.0129247],0.03389199826769396
22.686216610801427,345.91109199493474,1.1508765244627548,0.0,0,0.0,[-0.02129255  0.02889352],[ 0.09634046 -0.23433517],[4.383743  5.7801547],0.06666666666666668,76.421410821248,43.552689231975705,16.0,62.33250281618274,3.534668853081666,0.0,0,0.0,[0.02144202 0.00064631],[-0.28321245  0.14803751],[3.858713  2.3694952],0.01603523872327461,32.8687215892723,19.778920740280853,29.46378122691044,2.7843567980173964,0.0,0,0,[0.01388006 0.00718703],[0.09086601 0.11752446],[3.075753  4.1304493],0.0426195317789121
21.24967891960715,355.89570649538285,1.043886348418939,0.0,0,0.0,[-0.01399017  0.02988895],[ 0.07504791 -0.20544165],[4.458791 5.574713],0.06666666666666668,61.55746385653407,32.326040139467636,16.0,57.453170351916924,3.537355646462673,0.0,0,0.0,[0.02610631 0.00044004],[-0.26177043  0.14868382],[3.5969424 2.518179 ],0.01603523872327461,29.231423717066434,20.215135819411643,28.22174663485049,2.632434072310626,0.0,0,0,[0.01028899 0.00144508],[0.10474607 0.12471148],[3.180499 4.255161],0.0426195317789121
20.010632363395843,5.874017474869959,0.9853252718638034,0.0,0,0.0,[-0.0102692   0.03009807],[ 0.06105774 -0.1755527 ],[4.5198483 5.3991604],0.06666666666666668,47.07272252381216,21.032048915437656,16.0,52.94673999868212,3.5494089212654973,0.0,0,0.0,[ 0.03059372 -0.00014084],[-0.23566411  0.14912386],[3.3612783 2.6673028],0.01603523872327461,26.040673608374505,20.67809753007987,26.906066390307615,2.4720681825103896,0.0,0,0,[ 0.00440685 -0.00279652],[0.11503506 0.12615657],[3.2955341 4.381317 ],0.0426195317789121
19.30802184232579,14.84296210771987,0.9614451606259249,0.0,0,0.0,[-0.00687053  0.02746597],[ 0.05078854 -0.14545462],[4.5706367 5.253706 ],0.06666666666666668,34.025058141491115,10.675332308557074,16.0,48.868020249210986,3.563100268519832,0.0,0,0.0,[ 0.0331354  -0.00082103],[-0.20507039  0.14898303],[3.1562078 2.8162858],0.01603523872327461,23.34972583293404,21.040416525278363,25.518294416276945,2.3104094584977597,0.0,0,0,[ 0.00100957 -0.00425253],[0.11944191 0.12336005],[3.4149761 4.5046773],0.0426195317789121
18.720670441941955,22.36284630792261,0.9574522836241127,0.0,0,0.0,[-0.0047176   0.02484625],[ 0.04391801 -0.11798865],[4.614555  5.1357174],0.06666666666666668,22.862021140193406,1.674406492235164,16.0,45.224867448116015,3.5718213597427613,0.0,0,0.0,[ 0.0330832  -0.00176928],[-0.17193499  0.148162  ],[2.9842727 2.964448 ],0.02106954241537622,21.18761464795824,21.303544941192325,24.037252800157773,2.151115414020315,0.0,0,0,[-0.00102937 -0.007468  ],[0.12045148 0.11910753],[3.5354276 4.623785 ],0.0426195317789121
18.232564911125305,28.392783080089487,0.9619605085292937,0.0,0,0.0,[-0.00276141  0.02080092],[ 0.0392004 -0.0931424],[4.653755 5.042575],0.06666666666666668,13.594882030211181,5.88511755832684,16.0,41.98766511030067,3.571396397174325,0.0,0,0.0,[ 0.03362308 -0.00037386],[-0.13885179  0.14639273],[2.8454208 3.1108408],0.026980452279659548,19.47999958853802,21.456871037874425,22.507665521762647,1.9972869214494442,0.0,0,0,[-0.00287609 -0.00785042],[0.11942212 0.11163953],[3.6548498 4.7354245],0.0426195317789121
17.82503739902201,33.19229337540213,0.9676973467198832,0.0,0,0.0,[-0.00018415  0.01829137],[ 0.03643899 -0.07234147],[4.690194  4.9702334],0.05333333333333334,5.9115228760151695,12.272152389242251,16.0,39.1038162514173,3.556433224577957,0.0,0,0.0,[ 0.03219273 -0.00278335],[-0.10522871  0.14601888],[2.7401922 3.2568598],0.026980452279659548,18.18367526525742,21.513072815247828,20.92014098615988,1.8505975311443774,0.0,0,0,[-0.00361374 -0.00863924],[0.11654603 0.10378911],[3.7713957 4.839214 ],0.0426195317789121
17.480381615689307,37.04268535448898,0.9691351136996386,0.0,0,0.0,[-0.00161628  0.01470743],[ 0.03625485 -0.0540501 ],[4.726449  4.9161835],0.05333333333333334,0.49421959764146095,17.747871377232343,16.762216377196633,36.54846575684752,3.5262733801403905,0.0,0,0.0,[ 0.03049096 -0.00129356],[-0.07303598  0.14323552],[2.6671562 3.4000952],0.026980452279659548,17.253651779590882,21.479164138700504,19.294813977256638,1.711823774557499,0.0,0,0,[-0.00613446 -0.0110935 ],[0.11293229 0.09514987],[3.884328 4.934364],0.0426195317789121
17.193494358977063,40.14249536091319,0.9666020137128668,0.0,0,0.0,[0.0008992  0.01592183],[ 0.03463856 -0.03934267],[4.7610874 4.8768406],0.05333333333333334,5.890042599278161,22.441233867466792,17.585362344657714,34.25245276163503,3.4787180449236073,0.0,0,0.0,[ 0.02934992 -0.0013209 ],[-0.04254502  0.14194195],[2.6246111 3.5420372],0.026980452279659548,16.55119126818863,21.364663904309275,17.701261493446395,1.5838624845277272,0.0,0,0,[-0.00687576 -0.009834  ],[0.10679782 0.08405637],[3.9911258 5.01842  ],0.05333024214322511
16.95809159524172,42.59090097284695,0.9554068125081552,0.0,0,0.0,[0.00026291 0.01031144],[ 0.03553776 -0.02342085],[4.796625 4.85342 ],0.05333333333333334,10.415003373479408,26.465226308314527,18.356416150377527,32.175897599367545,3.41271858982377,0.0,0,0.0,[ 0.02577786 -0.00238848],[-0.0131951   0.14062105],[2.611416  3.6826582],0.026980452279659548,16.05022293483512,21.193400438236424,16.125674664532426,1.4666582100662204,0.0,0,0,[-0.00432535 -0.00738796],[0.09992206 0.07422237],[4.091048 5.092643],0.06666666666666671
16.757306593037654,44.65962252053373,0.9385338174189676,0.0,0,0.0,[0.00031258 0.00770193],[ 0.03580066 -0.0131094 ],[4.8324256 4.8403106],0.05333333333333334,14.381755769532788,30.12421882908967,19.072359427992765,30.277866751000943,3.3302838615830743,0.0,0,0.0,[ 0.02521491 -0.00361588],[0.01258276 0.13823257],[2.6239989 3.8208907],0.026980452279659548,15.742463059556883,20.97367065028573,14.53540369144406,1.356782326468152,0.0,0,0,[-0.0063706  -0.00732521],[0.09559672 0.06683441],[4.1866446 5.159477 ],0.06666666666666671
16.5815420625348,46.48604755307713,0.9171133384885637,0.0,0,0.0,[0.00102356 0.00565745],[ 0.03611325 -0.00540748],[4.868539  4.8349032],0.05333333333333334,17.93191207150818,33.557122622140014,19.721998867132942,28.55413548156895,3.2312314182066912,0.0,0,0.0,[ 0.0223138  -0.00415934],[0.03779767 0.1346167 ],[2.6617966 3.9555073],0.026980452279659548,15.625210550631834,20.72635424444109,12.928924930937114,1.2559700948343613,0.0,0,0,[-0.00440586 -0.00782323],[0.08922611 0.0595092 ],[4.275871  5.2189865],0.06666666666666671
16.420255733921515,48.205633641392524,0.8917637280404064,0.0,0,0.0,[0.00030342 0.00513787],[0.0371368  0.00024997],[4.905676 4.835153],0.05333333333333334,21.22976017302102,36.82483444705059,20.449057108562393,26.975873468371503,3.117256892450274,0.0,0,0.0,[ 0.01801514 -0.00664608],[0.06011147 0.13045736],[2.721908  4.0859647],0.03403179877939399,15.595074274029571,20.443589460005523,11.380799194341932,1.162160066823122,0.0,0,0,[-0.00841885 -0.00466767],[0.08482026 0.05168597],[4.360691  5.2706723],0.06666666666666671
16.2744115602144,49.82039956027563,0.8631372446771844,0.0,0,0.0,[-0.00055696  0.00402625],[0.03744022 0.00538785],[4.943116 4.840541],0.05333333333333334,24.27880700762654,40.087772868844354,21.185428698537955,25.541592552649092,2.9924054628377577,0.0,0,0.0,[ 0.01569132 -0.00416987],[0.07812661 0.12381127],[2.8000348 4.209776 ],0.03403179877939399,15.808965861217814,20.174198980212427,9.732626691431278,1.078429133580448,0.0,0,0,[-0.00572557 -0.00755297],[0.07640141 0.0470183 ],[4.4370923 5.317691 ],0.06666666666666671
16.143644984889058,51.3420984794476,0.8324415124021951,0.0,0,0.0,[0.00026293 0.00349949],[0.03688326 0.00941409],[4.9799995 4.849955 ],0.05333333333333334,27.154285952799,43.1499657725675,21.80466202861843,24.1878125266486,2.85696827386456,0.0,0,0.0,[ 0.01070079 -0.00578401],[0.09381793 0.11964141],[2.8938527 4.329417 ],0.03403179877939399,15.995679819768498,19.927627726006495,8.192132706880102,1.0024611539683814,0.0,0,0,[-0.00673194 -0.00771402],[0.07067584 0.03946534],[4.507768  5.3571563],0.06666666666666671
16.022248477646116,52.843075661033424,0.7994276221717898,0.0,0,0.0,[-0.00112703  0.00063267],[0.03714618 0.01291359],[5.0171456 4.862869 ],0.06666666666666668,29.943149652513284,46.01867781150662,22.29819882434302,22.89992600852014,2.7156609923986816,0.0,0,0.0,[ 0.00871786 -0.00429044],[0.10451872 0.1138574 ],[2.9983714 4.4432745],0.03403179877939399,16.075528158993336,19.737698254380387,6.824397849526804,0.9349118342460591,0.0,0,0,[-0.0046395  -0.00324237],[0.06394389 0.03175132],[4.571712  5.3889074],0.06666666666666671
16.0,54.37618196969197,0.7671502401680771,0.0,0,0.0,[-0.0013448   0.00184487],[0.03601915 0.01354626],[5.053165  4.8764153],0.06666666666666668,32.744520219480194,48.94741099822966,22.674824230897297,21.631661750211777,2.569343325562425,0.0,0,0.0,[ 0.00502437 -0.00432765],[0.11323658 0.10956696],[3.111608  4.5528417],0.042646077672252126,16.202890778749463,19.553474898483543,5.428770971462313,0.8728990620681324,0.0,0,0,[-0.00413961 -0.00530249],[0.0593044  0.02850894],[4.6310163 5.4174166],0.06666666666666671
16.0,55.875267882024445,0.7346943543827992,0.0,0,0.0,[-0.00193615  0.00045314],[0.03467435 0.01539113],[5.087839  4.8918066],0.06666666666666668,35.527063252227094,51.702294154856986,22.941640787064383,20.34820462979735,2.4212234040386758,0.0,0,0.0,[ 0.0040395  -0.00706124],[0.11826094 0.10523932],[3.229869 4.658081],0.042646077672252126,16.17523090262989,19.36787604823546,4.172973727167459,0.815982171679905,0.0,0,0,[-0.00326225 -0.00345463],[0.05516478 0.02320646],[4.686181 5.440623],0.06666666666666671
16.0,57.35885399215033,0.7034479073521075,0.0,0,0.0,[-0.00177682 -0.00014884],[0.0327382  0.01584427],[5.1205773 4.907651 ],0.06666666666666668,38.259140721605945,54.38173997968909,23.080128718405483,19.099713270544385,2.272955685855774,0.0,0,0.0,[ 0.0013752  -0.00576633],[0.12230045 0.09817807],[3.3521693 4.756259 ],0.042646077672252126,16.12259925808314,19.183820537762973,2.977114012461243,0.7629458628796497,0.0,0,0,[-0.0048349 -0.0048791],[0.05190254 0.01975182],[4.738084 5.460375],0.06666666666666671
16.0,58.856198946746076,0.6737613898474104,0.0,0,0.0,[-0.00239311  0.00095289],[0.03096138 0.01569543],[5.151539  4.9233465],0.06666666666666668,41.01914215596133,56.873045815289004,23.111783150182944,17.837056790784743,2.1263664243651332,0.0,0,0.0,[ 0.00140399 -0.00474696],[0.12367564 0.09241174],[3.4758449 4.8486705],0.042646077672252126,15.85390365932767,19.00558260862522,1.9831531314570725,0.7152769367598603,0.0,0,0,[-0.00467272 -0.00158901],[0.04706764 0.01487272],[4.7851515 5.4752474],0.06666666666666671
16.0,60.263609793877094,0.6449319866158582,0.0,0,0.0,[-0.00086446 -0.00050504],[0.02856826 0.01664832],[5.180107 4.939995],0.06666666666666668,43.73218593451969,59.286508432627784,23.045391769949386,16.531423859357403,1.980960857735406,0.0,0,0.0,[ 0.0001278  -0.00444911],[0.12507963 0.08766478],[3.6009245 4.936335 ],0.042646077672252126,15.554322498108093,18.842994564012994,0.9771013612493107,0.6725511989572652,0.0,0,0,[-0.00207297 -0.00366971],[0.04239492 0.01328372],[4.8275466 5.488531 ],0.06666666666666671
16.0,61.7531392684856,0.6173817391701734,0.0,0,0.0,[-0.00096819  0.00072789],[0.0277038  0.01614328],[5.207811 4.956138],0.06666666666666668,46.59827095053845,61.58501376677128,22.892413576630496,15.154868317947148,1.8377811112153515,0.0,0,0.0,[-0.00200197 -0.00676217],[0.12520744 0.08321568],[3.726132 5.019551],0.053321739130434746,14.986742816232834,18.67831891619381,0.1681255017143144,0.6321342979919062,0.0,0,0,[-0.0031258  -0.00370201],[0.04032195 0.009614  ],[4.8678684 5.498145 ],0.06666666666666671
16.0,63.264908332237496,0.5900719224460632,0.0,0,0.0,[-9.20180231e-05 -2.34394558e-03],[0.02673561 0.01687117],[5.2345467 4.973009 ],0.06666666666666668,49.51225790191063,63.655608546589235,22.65553251478822,13.752650430326867,1.6993821213485876,0.0,0,0.0,[-0.00212452 -0.00392949],[0.12320547 0.07645351],[3.8493373 5.0960045],0.053321739130434746,14.143350644678605,18.517057579051933,359.60929978564826,0.5949492493439776,0.0,0,0,[-0.00331135 -0.00067437],[0.03719615 0.005912  ],[4.9050646 5.504057 ],0.06666666666666671
16.0,65.01433734502518,0.5653750333805367,0.0,0,0.0,[-0.00342608  0.00219945],[0.02664359 0.01452723],[5.2611904 4.9875364],0.06666666666666668,52.78699438236572,65.9634275984888,22.35941734197948,12.227342962659463,1.5650858619459753,0.0,0,0.0,[-0.00185221 -0.00475833],[0.12108095 0.07252402],[3.9704182 5.1685286],0.053321739130434746,13.176433216123087,18.36903874212951,359.0509097465364,0.5611273974148444,0.0,0,0,[-0.00267503 -0.00082311],[0.0338848  0.00523763],[4.9389496 5.5092945],0.06666666666666671
16.0,66.49618090275743,0.540587753198651,0.0,0,0.0,[-0.0029532  -0.00047802],[0.02321751 0.01672668],[5.284408 5.004263],0.1,55.90539301498694,67.97831862023111,22.003592440515305,10.590787887770489,1.434795042913584,0.0,0,0.0,[-0.00391263 -0.00422122],[0.11922874 0.06776569],[4.089647  5.2362943],0.06666666666666668,12.072925605244166,18.231002544720983,358.5178622825263,0.5300177935933907,0.0,0,0,[-0.00156668 -0.00236891],[0.03120977 0.00441452],[4.9701595 5.513709 ],0.06666666666666671
16.0,67.83563787868502,0.5177470743582934,0.0,0,0.0,[-0.00234878  0.00082124],[0.02026431 0.01624866],[5.3046722 5.0205116],0.1,59.04950374868611,69.63968455313818,21.610287311137437,8.786134129998914,1.3104144911157427,0.0,0,0.0,[-0.0058586  -0.00494612],[0.11531612 0.06354447],[4.2049627 5.2998385],0.06666666666666668,10.590180804452075,18.093534019826475,358.19595332554684,0.5004454616811839,0.0,0,0,[-0.00215828 -0.00095363],[0.0296431  0.00204561],[4.9998026 5.5157547],0.06666666666666671
16.0,69.01013245657998,0.49528370719459275,0.0,0,0.0,[-0.00089472  0.0006972 ],[0.01791554 0.0170699 ],[5.322588  5.0375814],0.1,62.20102632401682,71.05119116210204,21.19533759862299,6.8091061325631586,1.1940014542211321,0.0,0,0.0,[-0.00453613 -0.00694226],[0.10945752 0.05859834],[4.31442  5.358437],0.06666666666666668,8.85016483808522,17.96355120460686,357.95894129447794,0.4730126143880403,0.0,0,0,[-0.00243928 -0.00195731],[0.02748482 0.00109198],[5.0272875 5.5168467],0.1
16.0,70.16499923982514,0.47269485679628737,0.0,0,0.0,[-1.69152441e-04 -6.89373235e-05],[0.01702082 0.0177671 ],[5.3396087 5.0553484],0.1,65.40915970866786,72.20952393242817,20.747487162499997,4.755839531157278,1.0843919348046676,0.0,0,0.0,[-0.00737147 -0.00446247],[0.10492139 0.05165608],[4.4193416 5.4100933],0.06666666666666668,6.800364223760312,17.839818370491077,357.95547530739697,0.44795228617314203,0.0,0,0,[-0.00133642 -0.00229682],[ 0.02504554 -0.00086532],[5.052333 5.515981],0.1
16.0,71.41762983163056,0.45043612356432533,0.0,0,0.0,[-0.00038192  0.00023249],[0.01685167 0.01769816],[5.3564606 5.0730467],0.1,68.92986177528832,73.14950069566532,20.305059794648777,2.4877680563422473,0.9840359635620897,0.0,0,0.0,[-0.0055225  -0.00368919],[0.09754992 0.04719361],[4.5168915 5.457287 ],0.06666666666666668,4.219638920377008,17.716201077480548,358.26812913596524,0.4241515756252153,0.0,0,0,[ 0.00030444 -0.00191993],[ 0.02370912 -0.00316215],[5.076042 5.512819],0.1
16.0,72.74175777081439,0.4283063256149387,0.0,0,0.0,[-1.53231528e-03  7.18255993e-05],[0.01646975 0.01793065],[5.3729305 5.090977 ],0.1,72.79262307540347,73.84997206709056,19.909761639884433,359.9491346954109,0.8910816843046228,0.0,0,0.0,[-0.00472745 -0.00509556],[0.09202741 0.04350442],[4.6089187 5.500791 ],0.06666666666666668,1.0573489916870926,17.585838446439812,358.8917857037238,0.4000191291675846,0.0,0,0,[-0.0044509   0.00047581],[ 0.02401356 -0.00508208],[5.1000557 5.5077367],0.1
16.0,73.99880767289233,0.4067806228459044,0.0,0,0.0,[-0.00108498 -0.00157443],[0.01493743 0.01800247],[5.387868  5.1089797],0.1,76.79086823726152,74.47032555378638,19.612555642782027,357.2079394356308,0.8047368150233914,0.0,0,0.0,[-0.00553452 -0.00501516],[0.08729996 0.03840886],[4.6962185 5.5392   ],0.06666666666666668,2.3205426834751393,17.478335804709232,359.52848211910595,0.38039446526330933,0.0,0,0,[-0.00245884  0.00090585],[ 0.01956266 -0.00460627],[5.1196184 5.5031304],0.1
16.0,75.29899471305589,0.3872702542457422,0.0,0,0.0,[-0.0003832  -0.00107644],[0.01385245 0.01642804],[5.4017205 5.1254077],0.1,81.04039358100403,75.20912336011594,19.318663631194493,354.25860113205187,0.7256560772451265,0.0,0,0.0,[-0.00609313 -0.00383717],[0.08176544 0.0333937 ],[4.777984  5.5725937],0.06666666666666668,5.831270220888086,17.385189620307614,0.08987135293995152,0.36327835903616995,0.0,0,0,[-0.00080024 -0.00048163],[ 0.01710382 -0.00370042],[5.136722 5.49943 ],0.1
