a1_Throughput,a1_Angular_Distance_from_target,a1_Euclidean_Distance_from_target,a1_Upstream_Throughput,a1_Beta,a1_Rho,a1_Acceleration,a1_Speed,a1_Position,a1_Heuristic,a1_Angular_Distance_from_a2,a1_Angular_Distance_from_a3,a2_Throughput,a2_Angular_Distance_from_target,a2_Euclidean_Distance_from_target,a2_Upstream_Throughput,a2_Beta,a2_Rho,a2_Acceleration,a2_Speed,a2_Position,a2_Heuristic,a2_Angular_Distance_from_a3,a3_Throughput,a3_Angular_Distance_from_target,a3_Euclidean_Distance_from_target,a3_Upstream_Throughput,a3_Beta,a3_Rho,a3_Acceleration,a3_Speed,a3_Position,a3_Heuristic
16.626230284448823,38.03251384673024,0.48276673555732075,0.0,0,0,[-1.19367773e-03  5.88377006e-05],[0.01618803 0.01223908],[5.1197433 5.2025633],0.1,10.519067278386729,89.95767584395742,20.485916413230665,27.51344656834351,2.6031882246075964,0.0,0,0.0,[ 0.00573373 -0.00438118],[0.13843882 0.09883691],[3.191226  4.2974396],0.042646077672252126,79.43860856557069,18.04529910501564,308.0748380027728,0.49337615762845644,0.0,0,0.0,[-0.00369559 -0.00352677],[0.03339903 0.00366698],[5.1957397 5.8883886],0.1
16.592292403549877,37.97703045756043,0.46337967721221957,0.0,0,0,[-0.00160121  0.00116388],[0.01499435 0.01229791],[5.1347375 5.2148614],0.1,10.868173953497603,92.72982245934429,20.586907928388115,27.108856504062828,2.4317473017383646,0.0,0,0.0,[ 0.00497086 -0.00360336],[0.14417255 0.09445574],[3.3353987 4.3918953],0.042646077672252126,81.86164850584669,17.89424830784688,305.24720799821614,0.47574782582879116,0.0,0,0.0,[-0.00354785 -0.00047659],[0.02970344 0.00014021],[5.2254434 5.888529 ],0.1
16.568884849799097,37.67157861083206,0.44454539162290296,0.0,0,0,[ 7.83135649e-05 -4.56427131e-04],[0.01339314 0.01346179],[5.1481304 5.228323 ],0.1,10.890348267927152,95.05674744947692,20.571655325743194,26.781230342904905,2.2576255130807477,0.0,0,0.0,[ 0.00302418 -0.00361554],[0.14914341 0.09085239],[3.4845421 4.4827476],0.042646077672252126,84.16639918154976,17.76007177086679,302.61483116135514,0.46086513768139814,0.0,0,0.0,[-0.00084038 -0.00233953],[ 0.02615559 -0.00033638],[5.251599  5.8881927],0.1
16.543331630880086,37.39433301691753,0.42593928252787794,0.0,0,0,[-5.62382396e-05  7.76077062e-04],[0.01347145 0.01300537],[5.161602  5.2413282],0.1,10.869383522280145,97.33776949837937,20.446962479366913,26.524949494637383,2.0824936322127052,0.0,0,0.0,[ 0.00021386 -0.00621945],[0.15216759 0.08723685],[3.6367097 4.5699844],0.042646077672252126,86.46838597609923,17.62494554271648,300.05656351853816,0.4454103640624448,0.0,0,0.0,[-0.00205491 -0.00256622],[ 0.02531521 -0.00267591],[5.276914  5.8855166],0.1
16.51986861851902,36.999800521039674,0.406921288167013,0.0,0,0,[ 0.00074683 -0.00240387],[0.01341521 0.01378144],[5.1750174 5.25511  ],0.1,10.60798178071093,99.27886366175801,20.21095187675724,26.391818740328745,1.909975641613621,0.0,0,0.0,[-0.00066991 -0.00337627],[0.15238145 0.0810174 ],[3.789091 4.651002],0.042646077672252126,88.67088188104708,17.494663263204618,297.72093685928166,0.4295798830144011,0.0,0,0.0,[-0.00233674  0.00019985],[ 0.02326029 -0.00524213],[5.300174  5.8802743],0.1
16.485488771726434,36.91670142491836,0.3887640342812876,0.0,0,0,[-0.00264223  0.00235299],[0.01416204 0.01137757],[5.1891794 5.2664876],0.1,10.594446777129349,101.42596185408246,19.928012339143827,26.32225464778901,1.7395655566723915,0.0,0,0.0,[-0.00103205 -0.0045597 ],[0.15171154 0.07764113],[3.9408026 4.728643 ],0.042646077672252126,90.83151507695311,17.376737388789337,295.4907395708359,0.41569844561479563,0.0,0,0.0,[-0.00163889  0.00018817],[ 0.02092355 -0.00504228],[5.321098 5.875232],0.1
16.47004509581452,36.290508743879116,0.3713286472690305,0.0,0,0,[-0.00202797 -0.00063142],[0.01151981 0.01373057],[5.2006993 5.280218 ],0.1,9.92050119569791,102.97648890737378,19.66007915698157,26.370007548181206,1.5721040884236093,0.0,0,0.0,[-0.00361184 -0.00414836],[0.15067948 0.07308143],[4.091482  4.8017244],0.053331260615482046,93.05598771167587,17.26758408651706,293.31401983650534,0.4033083161057461,0.0,0,0.0,[-0.00052714 -0.00127802],[ 0.01928466 -0.00485411],[5.3403826 5.870378 ],0.1
16.462090096906753,35.4952968624026,0.3559590464072502,0.0,0,0,[-0.00130801  0.00063577],[0.00949184 0.01309914],[5.2101912 5.2933173],0.1,8.980506093689655,104.35296299097354,19.353008593088497,26.514790768712942,1.4097265297385837,0.0,0,0.0,[-0.00616174 -0.00508127],[0.14706764 0.06893308],[4.2385497 4.8706574],0.053331260615482046,95.37245689728388,17.158346475125043,291.14233387142906,0.3905337781377521,0.0,0,0.0,[-1.25853419e-03 -9.44880303e-05],[ 0.01875752 -0.00613213],[5.35914  5.864246],0.1
16.461853980885813,34.41597311311358,0.3413816090927548,0.0,0,0,[9.76523152e-05 3.57175851e-04],[0.00818384 0.01373492],[5.218375 5.307052],0.1,7.637853342580854,105.40378970318073,19.019145703464822,26.778119770532726,1.25514922820684,0.0,0,0.0,[-0.0055165 -0.0071893],[0.1409059  0.06385181],[4.3794556 4.9345093],0.053331260615482046,97.76593636059988,17.05533813331967,289.01218340993285,0.37867640540083736,0.0,0,0.0,[-0.00156606 -0.0010854 ],[ 0.01749898 -0.00622662],[5.376639  5.8580194],0.1
16.46182164053291,33.197826729241456,0.3266586510858642,0.0,0,0,[ 0.00062184 -0.00047444],[0.00828149 0.01409209],[5.226657 5.321144],0.1,5.881677460302285,106.16705079583232,18.654546676464253,27.31614926893917,1.1087996580461155,0.0,0,0.0,[-0.00879155 -0.00451325],[0.1353894  0.05666251],[4.514845 4.991172],0.053331260615482046,100.28537333553004,16.95798797916362,287.03077593340913,0.36679226183364855,0.0,0,0.0,[-0.00053288 -0.00154914],[ 0.01593293 -0.00731202],[5.392572  5.8507075],0.1
16.457134994572296,31.999717908087405,0.31182048574835175,0.0,0,0,[ 2.08233437e-04 -9.87282023e-05],[0.00890333 0.01361766],[5.2355604 5.3347616],0.1,3.9905675871697213,106.93239340664582,18.289035321447873,28.009150320917684,0.9724587884468701,0.0,0,0.0,[-0.0075135  -0.00397411],[0.12659785 0.05214926],[4.641443 5.043321],0.06666666666666668,102.9418258194761,16.860003826106507,285.0673245014416,0.3540172101758196,0.0,0,0.0,[ 0.00096232 -0.00136927],[ 0.01540004 -0.00886117],[5.407972  5.8418465],0.1
16.45083408099182,30.719373016471593,0.29700388323641996,100.33203892119334,1,0,[-0.00107395 -0.00019428],[0.00911156 0.01351893],[5.244672  5.3482804],0.1,1.8020010794019754,107.86604347210249,17.924270733407127,28.917371937069618,0.8448048624550681,48.0,0,0.0,[-0.00702914 -0.00554777],[0.11908435 0.04817516],[4.760527  5.0914965],0.06666666666666668,106.06404239270051,16.754117752508584,282.8533295443691,0.3401388800343402,85.96296532417595,0,0.0,[-0.00397899  0.00079297],[ 0.01636236 -0.01023043],[5.424334 5.831616],0.1
16.44884285647467,29.23331838389089,0.2833827378551857,104.8724207149381,1,0,[-0.00059524 -0.00178267],[0.00803761 0.01332465],[5.2527094 5.361605 ],0.1,1.0151203295221194,108.12071379972508,17.55738783739,30.24843871341301,0.7263044762599363,48.0,0,0.0,[-0.00800241 -0.00536852],[0.11205521 0.04262739],[4.8725824 5.134124 ],0.06666666666666668,109.1358341292472,16.670281818046366,281.1126045841658,0.328334542217543,89.88848592748568,0,0.0,[-0.00178307  0.00141669],[ 0.01238338 -0.00943747],[5.4367175 5.8221784],0.1
16.444543678692998,27.87386114634353,0.2713278637432007,109.46885450271971,1,0,[ 0.00013623 -0.00110238],[0.00744237 0.01154197],[5.260152 5.373147],0.1,4.250575682073247,108.35426431394592,17.19761293722831,32.124436828416776,0.6179802922229444,48.0,0,0.0,[-0.00872071 -0.00413253],[0.1040528  0.03725887],[4.9766355 5.171383 ],0.06666666666666668,112.60483999601917,16.598629777265028,279.5195968323976,0.3185441276013471,93.15195746621762,0,0.0,[-5.44961775e-05  2.00124760e-04],[ 0.01060031 -0.00802078],[5.4473176 5.8141575],0.1
16.43634548333017,26.620026275056205,0.2598102537372004,114.07589850511984,1,0,[-0.00117069 -0.00010072],[0.00757861 0.0104396 ],[5.26773   5.3835864],0.1,7.9991034045195875,108.78813239735365,16.855742468484546,34.61912967957579,0.5201216322912107,51.98378236117192,0,0.0,[-0.00957406 -0.00529449],[0.09533209 0.03312634],[5.0719676 5.2045093],0.1,116.78723580187324,16.527679758506274,277.83189387770256,0.3092212521329342,96.25958262235527,0,0.0,[ 0.00040764 -0.00075335],[ 0.01054581 -0.00782065],[5.4578633 5.806337 ],0.1
16.43334326276379,25.156828887185156,0.2495305997433119,59.10952672656056,1,0,[-0.0003145   0.00165539],[0.00640792 0.01033888],[5.274138 5.393925],0.1,12.868609211556588,109.17831592475568,16.535386979128962,38.025438098741745,0.4345029410120346,32.54970589879654,0,0.0,[-0.00752213 -0.00304971],[0.08575803 0.02783185],[5.157726  5.2323413],0.1,122.04692513631227,16.45298654052817,275.9785129624295,0.299391252129455,49.768124645090836,1,0.0,[-0.00146476  0.0016684 ],[ 0.01095345 -0.008574  ],[5.4688168 5.797763 ],0.1
16.43613638258159,23.17522573016271,0.2390592707678366,61.55283682083813,1,0,[-6.73218747e-05 -9.82845668e-04],[0.00609343 0.01199427],[5.2802315 5.4059196],0.1,19.43430409690359,108.90950878676142,16.236047172408046,42.6095298270663,0.3587549574591918,40.4993390054411,0,0.0,[-0.00711278 -0.00390709],[0.0782359  0.02478214],[5.235962  5.2571235],0.1,128.343812883665,16.389413596780738,274.2657169434013,0.29166528076984716,51.05578653835881,1,0.0,[-1.74476719e-04 -1.01811602e-05],[ 0.00948869 -0.0069056 ],[5.4783053 5.7908573],0.1
16.43639311565353,21.238130843438,0.22931677985103863,42.55072313428288,1,0,[-0.00181009 -0.00256784],[0.0060261  0.01101142],[5.2862577 5.416931 ],0.1,27.77187315400255,108.74146696949038,16.0,49.01000399744055,0.29411030619262024,33.76552153415331,1,0.0,[-0.00772715 -0.00183816],[0.07112312 0.02087505],[5.307085  5.2779984],0.1,136.51334012349292,16.326700597782956,272.4966638739476,0.2842115308003677,34.86538546662582,1,0.0,[-0.00223037 -0.00151759],[ 0.00931421 -0.00691579],[5.4876194 5.7839417],0.1
16.43842436162457,19.60403267130681,0.22241882728919532,43.62373797723628,1,0,[0.00071339 0.00170921],[0.00421601 0.00844358],[5.290474  5.4253745],0.1,37.852583947340065,108.50264491021306,16.0,57.456616618646876,0.24076933087864358,40.769215196655445,1,0.0,[-0.00839421 -0.00281593],[0.06339597 0.01903689],[5.370481 5.297035],0.1,146.35522885755313,16.272014950631917,271.10138776109375,0.275559314230188,35.92542476930827,1,0.0,[-0.00014933  0.00064368],[ 0.00708385 -0.00843338],[5.4947033 5.7755084],0.1
16.441400008440986,17.490738035310414,0.21451447886493277,44.975203757345284,1,0,[1.46184396e-04 2.91189179e-05],[0.0049294 0.0101528],[5.2954035 5.4355273],0.1,50.75554221879304,107.84127610399037,16.0,68.24628025410345,0.20106228784048802,47.366704383913245,1,0.0,[-0.00769673 -0.00344918],[0.05500176 0.01622096],[5.4254827 5.3132563],0.1,158.5968183227834,16.219480053496525,269.64946193132005,0.2677238024580025,36.97015967226634,1,0.006118005285259583,[0.00035433 0.00112038],[ 0.00693452 -0.0077897 ],[5.501638 5.767719],0.1
16.443575947413294,15.221952829570796,0.20677558644737218,46.351006853800506,1,0,[-0.00091659 -0.00098253],[0.00507559 0.01018192],[5.300479 5.445709],0.1,65.88806580041114,107.18048217956857,16.0,81.11001862998194,0.17608748586526052,51.80666917950924,1,0.0,[-0.00601816 -0.00340302],[0.04730504 0.01277177],[5.472788 5.326028],0.1,173.0685479799797,16.1675920112358,268.0414706500022,0.26120185810310775,37.83975225291897,1,0.034176129157538024,[-0.00046669 -0.00144641],[ 0.00728885 -0.00666933],[5.508927  5.7610493],0.1
16.447487693665273,12.9967309741819,0.20049827588037314,47.466973176822556,1,0,[ 0.00286973 -0.00035732],[0.004159   0.00919938],[5.304638 5.454909],0.1,81.89059677195041,106.5596695416915,16.0,94.88732774613231,0.16520388762886076,53.741531088202535,1,0.08519655681651599,[-0.00577507 -0.00214615],[0.04128688 0.00936876],[5.514075 5.335397],0.1,171.54973368635808,16.11486507943853,266.4370614324904,0.253423335214311,38.87688863809188,1,0.06214493881478763,[0.00075087 0.0017339 ],[ 0.00682216 -0.00811574],[5.515749  5.7529335],0.1
16.436271925538428,10.89467357774214,0.1917902843072607,49.0150605675981,1,0,[-0.00234741 -0.00096854],[0.00702873 0.00884206],[5.3116665 5.463751 ],0.1,96.59369155724175,106.29838776099297,16.0,107.4883651349839,0.16500756132242292,53.77643354268037,1,0.3005121251492787,[-0.00632772 -0.00126853],[0.03551181 0.0072226 ],[5.549587  5.3426194],0.1,157.10792068176528,16.062135563615563,264.5962858167492,0.2476521138503391,39.698560067725026,1,0.09417285015305348,[-0.00143961  0.00122864],[ 0.00757302 -0.00638184],[5.523322  5.7465515],0.1
16.433890775155085,8.783160254104587,0.18583159180019174,50.07438367996591,1,0,[0.00031953 0.000425  ],[0.00468132 0.00787352],[5.3163476 5.4716244],0.1,108.69989417896,105.74005619828881,16.0,117.48305443306458,0.17068902220623744,52.76639605222445,1,0.461486254324143,[-0.00453129 -0.00100198],[0.02918409 0.00595407],[5.5787706 5.3485737],0.1,145.5600496227512,16.019456766061847,263.0431040558158,0.2431887989020706,40.39285350412235,1,0.1211226088811069,[0.00029531 0.00056343],[ 0.00613342 -0.0051532 ],[5.5294557 5.7413983],0.1
16.430933814957896,6.412121152039106,0.1797759545574499,51.15094141200891,1,0,[ 0.00075031 -0.00090956],[0.00500086 0.00829852],[5.3213487 5.479923 ],0.1,118.8132847607888,105.02877753119543,16.0,125.22540591282791,0.17930749745800803,51.23422267413191,1,0.5767945952883956,[-0.00617471 -0.00013011],[0.0246528  0.00495209],[5.6034236 5.3535256],0.1,136.15793770801577,16.0,261.3833436208437,0.23951218246304368,40.96477161685988,1,0.14982277716129555,[ 0.00039611 -0.00070865],[ 0.00642873 -0.00458977],[5.5358844 5.736809 ],0.1
16.42181718068488,4.197087267776908,0.17336513064852146,52.290643440262855,1,0,[-0.00044903 -0.0007751 ],[0.00575116 0.00738896],[5.3271   5.487312],0.1,126.51710703727889,104.64958004411409,16.0,130.7141943050558,0.18688347502887517,49.88738221708886,1,0.6522862020152459,[-0.00388363 -0.00275277],[0.01847808 0.00482198],[5.6219015 5.3583474],0.1,128.83331291860702,16.0,259.5475072236628,0.23541674515722896,41.60183964220883,1,0.1814201897890188,[0.00014497 0.00110116],[ 0.00682484 -0.00529841],[5.5427094 5.73151  ],0.1
16.412805188086942,2.0757188495401806,0.1677082921527519,53.29630361728855,1,0,[ 0.00033034 -0.00075265],[0.00530214 0.00661386],[5.3324018 5.4939256],0.1,132.28354387754962,104.40387319734839,16.0,134.3592627270898,0.1952300034820351,48.4035549365271,1,0.6991551739621793,[-5.18695116e-03  2.20194459e-05],[0.01459445 0.00206921],[5.636496  5.3604164],0.1,123.31258292510199,16.0,257.6718456521918,0.2326784255479872,42.0278004703131,1,0.2135104671195523,[-2.61084805e-04  8.60994565e-05],[ 0.00696981 -0.00419726],[5.5496793 5.727313 ],0.1
16.400144543881186,0.07540090340688721,0.16196598726497016,54.31715781956086,1,0,[-0.00026965 -0.00043817],[0.00563248 0.00586121],[5.338034 5.499787],0.1,136.62468342178414,104.2534871190289,16.0,136.70008432519103,0.20047931645093414,47.47034374205615,1,0.7277737670111097,[-0.00421014 -0.00113387],[0.0094075  0.00209122],[5.6459036 5.362508 ],0.1,119.12182945918696,16.0,255.82191378437798,0.23021428578537756,42.41111110005238,1,0.24493658642331678,[ 0.00021318 -0.0012648 ],[ 0.00670873 -0.00411116],[5.556388  5.7232018],0.1
16.387612920830637,358.09456523336723,0.15668949836585222,55.32876699349622,1,0,[-0.00292472 -0.00052429],[0.00536283 0.00542304],[5.343397 5.50521 ],0.1,139.80452484585066,104.30072572548235,16.0,137.8990900792179,0.20364986610738828,46.90669046979764,1,0.7419651937607673,[-0.00316447 -0.00175425],[0.00519735 0.00095735],[5.651101  5.3634653],0.1,115.89474942866698,16.0,253.79383950788488,0.22683966237424694,42.936052519561585,1,0.2790943560398129,[-0.00261082  0.00028751],[ 0.00692191 -0.00537596],[5.5633097 5.717826 ],0.1
16.388108332219225,356.24852838629147,0.1544958381361598,55.7674990394347,1,0,[-0.00059491 -0.0011502 ],[0.00243811 0.00489876],[5.345835  5.5101085],0.1,141.8655028696935,103.88190572182799,16.0,138.11403125598497,0.205693750184972,46.543333300449426,1,0.7444750705037738,[-0.00229359 -0.00161083],[ 0.00203288 -0.0007969 ],[5.653134  5.3626685],0.1,114.25259140847851,16.0,252.36662266446348,0.2232259750898725,43.498181652686505,1,0.30292511529950195,[0.00102657 0.00122218],[ 0.00431108 -0.00508845],[5.5676208 5.7127376],0.1
16.388573344628533,354.8020456181176,0.152950805209954,56.07650562467587,1,0,[-0.00159248  0.00102323],[0.00184319 0.00374856],[5.347678 5.513857],0.1,142.767971909084,104.05628101457143,16.0,137.57001752720157,0.2071163066176148,46.290434379090705,1,0.7381023819039262,[-0.00087648 -0.0014593 ],[-0.00026071 -0.00240773],[5.652873 5.360261],0.1,113.17574707634458,16.0,250.74576460354615,0.2212468874425393,43.80603973116055,1,0.32976043294537843,[-0.00041021  0.00059335],[ 0.00533766 -0.00386627],[5.5729585 5.7088714],0.1
16.399482553822843,353.0160997102892,0.15320774594311637,56.02511747804339,1,0,[ 0.00070792 -0.00192061],[0.00025071 0.00477179],[5.347929  5.5186286],0.1,143.56062843158332,103.76411503788063,16.0,136.57672814187254,0.20891741038220443,45.97023815427477,1,0.7262955363351363,[-0.00285062 -0.00091338],[-0.00113719 -0.00386703],[5.651736 5.356394],0.1,112.67525653053605,16.0,249.25198467240858,0.21985660916693153,44.02549170365662,1,0.35425864557295755,[-7.60778785e-06 -6.71155169e-05],[ 0.00492745 -0.00327292],[5.577886  5.7055984],0.1
16.401993882703202,351.9099952782129,0.15263151122896806,56.140364420873055,1,0,[0.00043799 0.00020439],[0.00095862 0.00285118],[5.3488874 5.5214796],0.1,142.96647153000805,104.17458591796981,16.0,134.87646680822093,0.20939917992505067,45.88459023554655,1,0.7055805735348204,[-0.00184593  0.00177973],[-0.00398781 -0.00478041],[5.647748  5.3516135],0.1,112.85894255202214,16.0,247.73540936024307,0.2185524994049382,44.25733343912209,1,0.3788842983152316,[ 0.00033061 -0.00048959],[ 0.00491984 -0.00334004],[5.582806 5.702258],0.1
16.40284668093038,350.69319450896387,0.15171297193798636,56.3240722790694,1,0,[ 0.00144773 -0.00021635],[0.00139661 0.00305557],[5.350284 5.524535],0.1,142.45694996840916,104.62338032441647,16.0,133.15014447737303,0.20750367831805994,46.22156829901157,1,0.6839125398936594,[-0.00164592 -0.00103455],[-0.00583374 -0.00300068],[5.6419144 5.348613 ],0.1,112.91966970717436,16.0,246.0698141845474,0.21708956689441378,44.51741032988199,1,0.40562319779228667,[0.00082467 0.00032611],[ 0.00525045 -0.00382963],[5.5880566 5.6984286],0.1
16.395978076182725,349.4422190946567,0.14940082881843808,56.78650090297905,1,0,[3.11535085e-05 1.86678134e-03],[0.00284435 0.00283922],[5.3531284 5.5273743],0.1,141.4163369828716,105.21860161184281,16.0,130.8585560775283,0.2054967161941548,46.57836156548359,1,0.6541939087979988,[-0.00311302  0.00044451],[-0.00747966 -0.00403524],[5.6344347 5.3445773],0.1,113.36506140528559,16.0,244.2236174828139,0.2164638754630524,44.62864436212402,1,0.434859948456525,[-0.00111658  0.00096025],[ 0.00607512 -0.00350352],[5.5941315 5.6949253],0.1
16.393653634151164,347.44047938796393,0.14752645286015217,57.161376094636225,1,0,[ 0.00017598 -0.00109417],[0.0028755 0.004706 ],[5.3560038 5.53208  ],0.1,140.47158558063012,104.6921108662716,16.0,127.91206496859405,0.20154930095205179,47.28012427519079,1,0.6144513466178909,[0.00073827 0.00138071],[-0.01059267 -0.00359072],[5.6238422 5.3409867],0.1,114.83630355309828,16.0,242.74836852169233,0.21640154202636658,44.63972586197927,1,0.4578992293994077,[-0.00065237 -0.00036478],[ 0.00495854 -0.00254327],[5.59909  5.692382],0.1
16.38766304535295,345.7894338550384,0.14539400028738111,57.58786660919044,1,0,[-0.00025745 -0.00092871],[0.00305148 0.00361183],[5.359055 5.535692],0.1,139.47158076594167,104.41088409641162,16.0,125.26101462098006,0.19744932248385705,48.00900933620319,1,0.5773021716890238,[-0.00070298  0.00048562],[-0.0098544  -0.00221001],[5.613988  5.3387766],0.1,116.11753513764671,16.0,241.37854975862678,0.2158496580200326,44.73783857421643,1,0.4790205213151331,[ 0.00038185 -0.00030456],[ 0.00430617 -0.00290805],[5.6033964 5.6894736],0.1
16.380584219076844,344.4758686039492,0.14338205974735502,57.99025471719566,1,0,[-0.00122695  0.00306388],[0.00279403 0.00268312],[5.361849  5.5383754],0.1,137.9294005580287,104.60173504531986,16.0,122.40526916197791,0.19300222229031896,48.79960492616552,1,0.5359044406766293,[0.00024555 0.00032136],[-0.01055739 -0.00172439],[5.6034307 5.3370523],0.1,117.46886439665144,16.0,239.87413355862935,0.21534953160475617,44.82674993693224,1,0.501901262599993,[-0.00057897 -0.00091027],[ 0.00468802 -0.00321261],[5.608084 5.686261],0.1
16.387260188205808,342.0974557005755,0.14353409450380342,57.959847765905984,1,0,[ 0.00129634 -0.00037309],[0.00156708 0.005747  ],[5.3634157 5.544122 ],0.1,137.43794582786853,103.72957331535895,16.0,119.53540152844403,0.18889749887512372,49.529333533311345,1,0.4929612355601193,[ 0.00025724 -0.0025844 ],[-0.01031183 -0.00140304],[5.593119  5.3356495],0.1,118.83248085677249,16.0,238.36788238521652,0.21391985838167712,45.08091406547962,1,0.5244632660741808,[ 0.00088441 -0.00022044],[ 0.00410905 -0.00412287],[5.612193  5.6821384],0.1
16.386528567262985,339.688196282978,0.14258731914261827,58.14920283814302,1,0,[-0.00061158 -0.00157119],[0.00286341 0.00537391],[5.366279 5.549496],0.1,136.57536226386662,103.07750113792093,16.0,116.26355854684465,0.1877161228720216,49.739355933862825,1,0.4425009149504794,[-0.00098471  0.00153299],[-0.01005459 -0.00398744],[5.5830646 5.331662 ],0.1,120.34713659821244,16.0,236.6106951450571,0.2129406606397235,45.25499366404915,1,0.5503248932055899,[-0.00244126  0.00137241],[ 0.00499346 -0.00434332],[5.6171865 5.677795 ],0.1
16.384863601388222,337.93187372318897,0.14186240416426998,58.29418583381267,1,0,[-0.00194971  0.00144019],[0.00225183 0.00380272],[5.3685308 5.553299 ],0.1,134.93392544229346,102.33944252541602,16.0,112.86579916548243,0.18535799440537182,50.15857877237835,1,0.3885740094638091,[ 0.00086954 -0.00093069],[-0.0110393  -0.00245445],[5.5720253 5.329208 ],0.1,122.72663203229052,16.0,235.59243119777295,0.2118981863601985,45.440322424853605,1,0.5650759964167285,[-0.00045026 -0.00088541],[ 0.00255221 -0.00297091],[5.6197386 5.674824 ],0.1
16.396441187144873,335.94807506868455,0.14363810155908885,57.93904635484889,1,0,[0.00047885 0.00147366],[0.00030212 0.00524291],[5.368833 5.558542],0.1,133.6033369134758,101.42366777799828,16.0,109.55141198216035,0.18483443028014154,50.25165683908595,1,0.33465256482982814,[-0.00020478  0.00067242],[-0.01016976 -0.00338513],[5.5618553 5.325823 ],0.1,124.97299530852592,16.0,234.52440729068627,0.20994089147069217,45.78828596076583,1,0.5803560999299415,[ 4.31064935e-04 -9.89681110e-05],[ 0.00210195 -0.00385632],[5.6218405 5.670968 ],0.1
16.409273371660355,333.4119043122322,0.14580517408912322,57.50563184884203,1,0,[-1.42701995e-04 -6.53936993e-05],[0.00078098 0.00671657],[5.369614  5.5652585],0.1,132.81482660366726,100.08675773810506,16.0,106.22673091589945,0.18422894760892947,50.35929820285698,1,0.2794390934716968,[ 0.00086715 -0.00062029],[-0.01037454 -0.00271272],[5.551481 5.32311 ],0.1,127.09841565822768,16.0,233.32514657412713,0.20823542133208037,46.0914806520746,1,0.597273197703375,[8.76161852e-05 1.27229281e-03],[ 0.00253301 -0.00395529],[5.6243734 5.6670127],0.1
16.422600812501546,331.0034621204865,0.14834223865100885,56.998218936464895,1,0,[ 0.00190296 -0.00075919],[0.00063827 0.00665118],[5.3702526 5.57191  ],0.1,132.1069082582709,98.70037118896772,16.0,103.11037037875741,0.1850462314637528,50.214003295332844,1,0.22682759069887878,[ 0.00034356 -0.00043718],[-0.00950739 -0.003333  ],[5.5419736 5.319777 ],0.1,129.1927205527614,16.0,232.3030909315188,0.20768173692879202,46.18991343488142,1,0.6114843552139015,[ 0.00037831 -0.00198543],[ 0.00262063 -0.00268299],[5.626994  5.6643295],0.1
16.424534279351047,328.54928501308865,0.1491125563582548,56.84415539501571,1,0,[ 0.00084774 -0.001558  ],[0.00254123 0.00589198],[5.3727937 5.5778017],0.1,131.56143809931262,97.70106184272612,16.0,100.11072311240127,0.18689576683893236,49.88519700641203,1,0.17555097635120903,[-0.00052277  0.00259831],[-0.00916383 -0.00377019],[5.5328097 5.3160067],0.1,130.73750005796126,16.0,230.84822317036253,0.20588807306689644,46.50878701032953,1,0.6313768444532873,[-0.0005525   0.00092969],[ 0.00299894 -0.00466842],[5.629993  5.6596613],0.1
16.41835602036354,326.4412517101773,0.1485834071916561,56.949985228335436,1,0,[-4.00899723e-04  4.69155610e-05],[0.00338897 0.00433398],[5.3761826 5.5821357],0.1,130.6769364767269,96.78563575236086,16.0,97.1181881869042,0.18660362446253123,49.937133428883335,1,0.12391648007558974,[3.88292596e-05 1.35515491e-03],[-0.0096866  -0.00117188],[5.5231233 5.3148346],0.1,132.53742777091225,16.0,229.65561595781645,0.20457773588095673,46.74173584338547,1,0.6473803846345798,[-5.95239457e-05 -2.18943087e-04],[ 0.00244644 -0.00373873],[5.6324396 5.6559224],0.1
16.414253369076942,324.3965843049457,0.14860979779291264,56.94470710808414,1,0,[ 7.49982428e-06 -6.97204098e-04],[0.00298807 0.00438089],[5.3791704 5.5865164],0.1,129.76988555468648,95.97678425184017,16.0,94.16646985963217,0.18547247271159592,50.138227073494065,1,0.07265454487024701,[-0.0002068  -0.00040228],[-0.00964777  0.00018328],[5.5134754 5.3150177],0.1,134.25333019347332,16.0,228.4198000531055,0.20315385187855742,46.99487077714535,1,0.6636677518516726,[ 0.00036087 -0.00075868],[ 0.00238692 -0.00395767],[5.6348267 5.6519647],0.1
16.408367916978484,322.5665722636182,0.1483944188606551,56.98778289453564,1,0,[-0.00133039  0.00016887],[0.00299557 0.00368369],[5.382166 5.5902  ],0.1,128.5533995254155,95.62135246862351,16.0,91.11997178903368,0.18523655571451425,50.180167872975254,1,0.019545950464639323,[ 0.00122488 -0.00057572],[-0.00985456 -0.000219  ],[5.5036206 5.314799 ],0.1,135.82524800596101,16.0,226.9452197949947,0.20151635922366418,47.28598058245971,1,0.6826972918177803,[-0.00075515  0.00061327],[ 0.00274779 -0.00471636],[5.6375747 5.6472483],0.1
