a1_Throughput,a1_Angular_Distance_from_target,a1_Euclidean_Distance_from_target,a1_Upstream_Throughput,a1_Beta,a1_Rho,a1_Acceleration,a1_Speed,a1_Position,a1_Heuristic,a1_Angular_Distance_from_a2,a1_Angular_Distance_from_a3,a1_Angular_Distance_from_a4,a1_Angular_Distance_from_a5,a2_Throughput,a2_Angular_Distance_from_target,a2_Euclidean_Distance_from_target,a2_Upstream_Throughput,a2_Beta,a2_Rho,a2_Acceleration,a2_Speed,a2_Position,a2_Heuristic,a2_Angular_Distance_from_a3,a2_Angular_Distance_from_a4,a2_Angular_Distance_from_a5,a3_Throughput,a3_Angular_Distance_from_target,a3_Euclidean_Distance_from_target,a3_Upstream_Throughput,a3_Beta,a3_Rho,a3_Acceleration,a3_Speed,a3_Position,a3_Heuristic,a3_Angular_Distance_from_a4,a3_Angular_Distance_from_a5,a4_Throughput,a4_Angular_Distance_from_target,a4_Euclidean_Distance_from_target,a4_Upstream_Throughput,a4_Beta,a4_Rho,a4_Acceleration,a4_Speed,a4_Position,a4_Heuristic,a4_Angular_Distance_from_a5,a5_Throughput,a5_Angular_Distance_from_target,a5_Euclidean_Distance_from_target,a5_Upstream_Throughput,a5_Beta,a5_Rho,a5_Acceleration,a5_Speed,a5_Position,a5_Heuristic
9.690683830424502,327.6478029121367,0.09986165702093333,0.0,0,0.0,[ 0.00024213 -0.00013208],[-0.00016111  0.00634872],[5.4156394 5.553438 ],0.1,34.16020338920748,56.15794865673729,172.66799171269105,26.85115755917292,19.980334477907146,1.8080063013441645,2.8494527110430905,0.0,0,0.0,[ 0.05052733 -0.01181824],[-0.2403181   0.11862841],[2.6519659 5.4100986],0.04266424179440543,90.31815204594477,138.50778832348357,61.0113609483804,9.716043937401787,271.4898542553994,0.238162444161265,16.193406562336314,1,0.0,[-0.00027604  0.00061253],[ 0.02008097 -0.00212163],[5.493808 5.738082],0.1,131.17405963057166,29.30679109756437,9.6,140.31579462482773,0.17371339013512477,16.0,1,0.7695756137893646,[0.00142877 0.00098295],[-0.00233557 -0.00654629],[5.6336856 5.3890743],0.1,160.48085072813603,9.852647808313328,300.79664535296376,0.1769203282208442,16.421079680522215,1,0,[0.00087237 0.00088477],[-0.0032345   0.00049266],[5.409418 5.651973],0.1
9.699654246353605,324.70838981438175,0.103255630042038,12.124567807942006,1,0.0,[ 0.00083898 -0.00178241],[8.1018399e-05 6.2166415e-03],[5.4157205 5.5596547],0.1,34.97270305004372,58.00164264518031,174.03058997159377,23.48874725144742,21.558148212565264,359.68109286442547,3.0378719258650455,0.0,0,0.0,[ 0.0493346  -0.00825842],[-0.18979079  0.10681017],[2.4621751 5.5169086],0.04266424179440543,92.97434569522403,139.05788692155005,58.46145030149114,9.653596802461534,266.70674716920144,0.2369640676604585,12.066996003076918,1,0.057446461511152874,[-0.00124687 -0.0007937 ],[ 0.01980493 -0.0015091 ],[5.5136127 5.7365727],0.1,127.96776738322592,34.51289539373289,9.6,138.73897978597552,0.17663476468226572,12.0,1,0.7517129756456071,[0.00024267 0.0017981 ],[-0.0009068  -0.00556334],[5.6327786 5.383511 ],0.1,162.4806627769588,9.8617290986807,301.2196425629343,0.17931799956105388,12.327161373350874,1,0,[6.32160669e-04 2.16324697e-05],[-0.00236213  0.00137743],[5.407056  5.6533504],0.1
9.703462201133926,322.4461094571846,0.10514855999354888,12.129327751417406,1,0.0,[ 0.0001012  -0.00124177],[0.00092    0.00443423],[5.4166403 5.564089 ],0.1,35.47336796268439,60.26525660237587,175.2445975132884,20.988237205174244,23.041032317650966,357.919477419869,3.1803775963406786,0.0,0,0.0,[ 0.0547834  -0.00564469],[-0.14045618  0.09855175],[2.321719  5.6154604],0.04266424179440543,95.73862456506026,139.771229550604,56.461605167858636,9.6,262.18085285480873,0.236468679542493,12.0,1,0.13604665368256158,[-0.00114443  0.00222067],[ 0.01855806 -0.0023028 ],[5.532171 5.73427 ],0.1,124.49014588433573,39.27701939720163,9.6,137.690706970473,0.17864840193828146,12.0,1,0.7395219266838607,[0.00125799 0.00177065],[-0.00066413 -0.00376525],[5.6321144 5.379746 ],0.1,163.76716528153736,9.868935323459116,301.45787225201036,0.1814126841200053,12.336169154323894,1,0,[-0.00019888 -0.00036647],[-0.00172997  0.00139907],[5.405326  5.6547494],0.1
9.705121145286437,320.7466591745578,0.10633140265629373,12.131401431608047,1,0.0,[ 0.00089987 -0.00129124],[0.0010212  0.00319246],[5.4176617 5.5672812],0.1,35.60059595100904,62.701280910837966,176.60254321655356,18.942980837569962,24.335775824193856,356.34725512556685,3.270598136543029,0.0,0,0.0,[ 0.06241184 -0.00954206],[-0.08567279  0.09290706],[2.236046  5.7083673],0.04266424179440543,98.301876861847,141.00194726554452,54.543576788579,9.6,258.04537826371984,0.23937975758686236,12.0,1,0.20713693268286418,[-2.87844893e-03 -8.44668597e-05],[ 1.7413633e-02 -8.2126586e-05],[5.5495844 5.734188 ],0.1,120.69617587260848,43.758300073268,9.6,137.34920239111136,0.18043326987583985,12.0,1,0.7354966894612779,[-0.00066405  0.00104939],[ 0.00059386 -0.0019946 ],[5.632708  5.3777514],0.1,164.45447594587648,9.87621921793985,301.80367833698784,0.1833036400145396,12.345274022424812,1,0,[ 0.00112389 -0.00024889],[-0.00192885  0.0010326 ],[5.403397 5.655782],0.1
9.702179305117363,319.29478756378285,0.10608073775075215,12.127724131396704,1,0.0,[1.56104881e-03 8.73806188e-05],[0.00192107 0.00190122],[5.419583  5.5691824],0.1,35.633638357715824,64.6171663824951,177.8193728869934,17.406928308817726,25.338206328777186,354.9284259214987,3.300134632642939,0.0,0,0.0,[ 0.06212382 -0.00966939],[-0.02326094  0.08336499],[2.2127852 5.7917323],0.04266424179440543,100.25080474021092,142.18573452927757,53.04056666653355,9.6,254.67762118128775,0.2426467158181104,12.0,1,0.2642497705896097,[-0.00140582 -0.00209216],[ 0.01453518 -0.00016659],[5.5641193 5.7340217],0.1,117.56346073051151,47.210238073677374,9.6,137.11416045077624,0.18102356444717813,12.0,1,0.7327111141864667,[-0.00189671  0.00211626],[-7.0190988e-05 -9.4520184e-04],[5.632638  5.3768063],0.1,164.77369880418888,9.879761306716972,301.8878592549651,0.18439425186701786,12.349701633396215,1,0,[-0.00201331  0.00065912],[-0.00080496  0.00078371],[5.402592 5.656566],0.1
9.6946910870887,317.22872513652027,0.10480577001084136,12.118363858860874,1,0.0,[-0.00110431 -0.00066314],[0.00348212 0.0019886 ],[5.423065 5.571171],0.1,36.35269032119072,65.66240082049148,179.73144767008563,14.841566293756898,25.943703942936235,353.581415457711,3.268841858944216,0.0,0,0.0,[ 0.05779631 -0.01403836],[0.03886288 0.0736956 ],[2.2516482 5.865428 ],0.04266424179440543,102.0150911416822,143.3787573488949,51.19425661494762,9.6,251.5663243160288,0.24429772292509494,12.0,1,0.3162066857533014,[-0.00177999 -0.00074319],[ 0.01312937 -0.00225875],[5.5772486 5.731763 ],0.1,114.60615150942292,50.82083452673456,9.6,136.9601728066059,0.17878601324738927,12.0,1,0.7308794572296772,[ 0.00090245 -0.00160425],[-0.0019669   0.00117105],[5.630671  5.3779774],0.1,165.42698603615747,9.890309345602693,302.38715884276337,0.18711519642394406,12.362886682003367,1,0,[-0.00035701  0.00014722],[-0.00281827  0.00144282],[5.399774 5.658009],0.1
9.689525438968337,315.8027382724635,0.10399255071023306,12.111906798710422,1,0.0,[-0.00104402  0.00010284],[0.00237781 0.00132546],[5.425443  5.5724964],0.1,36.515838492438775,66.97385127786305,179.1776659027659,12.86434661387284,26.06342280618119,352.3185767649023,3.1802301397283554,0.0,0,0.0,[ 0.05821371 -0.01396826],[0.09665918 0.05965724],[2.3483074 5.925085 ],0.04266424179440543,103.48968977030182,144.30649560479532,49.380185106311615,9.6,248.82888699460045,0.24531822668054748,12.0,1,0.3611544714979005,[-1.48203596e-03  9.17500118e-05],[ 0.01134938 -0.00300194],[5.588598  5.7287607],0.1,112.20381462490286,54.10950466399021,9.6,136.6250723696976,0.1783066910364166,12.0,1,0.7268752677314285,[ 0.00118288 -0.00084934],[-0.00106446 -0.00043319],[5.6296067 5.3775444],0.1,166.31331928889307,9.902143604112977,302.93839165859066,0.1901676701504251,12.377679505141222,1,0,[-0.00010556  0.00057791],[-0.00317528  0.00159004],[5.396599  5.6595993],0.1
9.68763172518116,314.7268829832956,0.10405028715919025,12.10953965647645,1,0.0,[-0.00138419  0.0019711 ],[0.00133379 0.0014283 ],[5.426777  5.5739245],0.1,36.34541226237246,68.28282953589883,178.37383353809503,11.32297738241391,25.596080349670814,351.07229524566804,3.0335716316226526,0.0,0,0.0,[ 0.0536097  -0.01732658],[0.1548729  0.04568898],[2.5031803 5.970774 ],0.04266424179440543,104.62824179827132,145.2807541995325,47.66838964478637,9.6,246.44405344739673,0.2463814825412092,12.0,1,0.3996443434170968,[-0.00164317 -0.00091962],[ 0.00986734 -0.00291019],[5.598465  5.7258506],0.1,110.09100400219617,56.959852153484945,9.6,136.35304944520055,0.1792755823175471,12.0,1,0.7236065153081225,[0.00020719 0.00085262],[ 0.00011842 -0.00128253],[5.629725  5.3762617],0.1,167.05085615568112,9.915118082350775,303.40390560088167,0.19377752705661971,12.393897602938468,1,0,[-0.00091217  0.00035614],[-0.00328084  0.00216795],[5.393318  5.6617675],0.1
9.692769493843914,313.45942682654237,0.10652707016248257,12.115961867304891,1,0.0,[-0.00049457 -0.00012123],[-5.0400617e-05  3.3994014e-03],[5.4267263 5.577324 ],0.1,36.39162725347967,69.125402476999,177.1339214435784,9.445355177363638,24.429309905466866,349.85105408002204,2.8326598287895703,0.0,0,0.0,[ 0.04544204 -0.02099261],[0.2084826 0.0283624],[2.7116628 5.9991364],0.04266424179440543,105.51702973047867,146.47445130294193,45.83698243084331,9.6,244.33402434954337,0.24632437163428533,12.0,1,0.4331239153478552,[0.00051295 0.0012752 ],[ 0.00822417 -0.00382981],[5.606689  5.7220206],0.1,108.0085189665794,59.68004729963536,9.6,136.32550538296397,0.17980813251161357,12.0,1,0.7232746225829786,[-0.00259821  0.00066861],[ 0.00032561 -0.00042991],[5.6300507 5.3758316],0.1,167.68856626621476,9.931348162066914,304.01407164917873,0.19820405342210468,12.414185202583642,1,0,[ 0.0026237  -0.00278038],[-0.00419301  0.00252409],[5.3891253 5.6642914],0.1
9.69920377364379,312.48469612618624,0.10929733622310796,12.124004717054737,1,0.0,[-0.00101785  0.00021752],[-0.00054497  0.00327817],[5.4261813 5.580602 ],0.1,36.2135467486267,70.22637459280406,176.6087246143943,8.054602364046332,22.675207609253473,348.69824287481293,2.5845301541416426,0.0,0,0.0,[ 0.0328769  -0.01263858],[0.25392464 0.00736978],[2.9655874 6.0065064],0.0340514694675744,106.43992134143076,147.177728636979,44.26814911267303,9.6,242.25832153338217,0.2479689359925776,12.0,1,0.4654859814418555,[-0.00098103 -0.00067902],[ 0.00873712 -0.00255461],[5.615426 5.719466],0.1,106.38235002159024,62.17177222875773,9.6,135.87597151179193,0.17800492132224027,12.0,1,0.7178343853335171,[ 0.00225148 -0.00106507],[-0.00227259  0.0002387 ],[5.627778  5.3760705],0.1,168.55412225034797,9.935713938159422,304.4300937621399,0.19887489115856194,12.419642422699278,1,0,[-0.00094123  0.00271116],[-0.00156931 -0.00025629],[5.387556  5.6640353],0.1
9.708998543437218,311.8715218697463,0.11293709601533378,12.136248179296523,1,0.0,[-7.06289196e-05  1.83705986e-03],[-0.00156282  0.0034957 ],[5.4246187 5.584098 ],0.1,35.55671073773391,71.54058327954732,176.19057161116086,7.248057331722066,20.650869181258216,347.4282326074802,2.302823227030965,0.0,0,0.0,[ 0.02495697 -0.01756064],[ 0.28680155 -0.0052688 ],[3.252389 6.001238],0.04265620328849022,107.09729401728123,148.25271765110523,42.804768069455974,9.6,240.33093859019897,0.2488583772501323,12.0,1,0.49498955234734476,[9.59114172e-05 9.31780785e-04],[ 0.00775609 -0.00323364],[5.6231823 5.716233 ],0.1,104.64998833161354,64.29252594782525,9.6,135.68095025858543,0.1785662174350595,12.0,1,0.71546048454094,[-0.00098676 -0.00120515],[-2.1112617e-05 -8.2636380e-04],[5.627757 5.375244],0.1,168.9425142794388,9.946774755216031,304.6234645380242,0.20232023280277023,12.43346844402004,1,0,[ 0.00132354 -0.00164018],[-0.00251055  0.00245487],[5.3850455 5.66649  ],0.1
9.721684123179196,310.7339680483178,0.11802189619552358,12.152105153973995,1,0.0,[-0.00081765 -0.00108191],[-0.00163345  0.00533276],[5.422985 5.589431],0.1,35.384627976748845,72.221746198105,175.7425887514279,5.966004154442487,18.496993877375445,346.11859602506667,1.99409115770886,0.0,0,0.0,[ 0.01650041 -0.01391862],[ 0.3        -0.02282944],[3.5641475 5.9784083],0.0533333333333333,107.60637417485384,148.87278327182327,41.35063213119133,9.6,238.51222185021282,0.2508715125235517,12.0,1,0.5223166748546596,[-0.00244472 -0.00044812],[ 0.007852   -0.00230186],[5.6310344 5.713931 ],0.1,103.5208425533229,66.25574204366251,9.6,134.99137929688993,0.17927718555433927,12.0,1,0.707000382142162,[-0.0003208  -0.00422565],[-0.00100787 -0.00203152],[5.626749 5.373213],0.1,169.7765845969854,9.951511821493817,304.76796389387533,0.20366582093507496,12.439389776867271,1,0,[ 0.00061953 -0.00044118],[-0.00118701  0.00081469],[5.3838587 5.667305 ],0.1
9.735230655969005,310.306371377031,0.1228458620650844,12.169038319961256,1,0.0,[ 0.00139227 -0.000757  ],[-0.0024511   0.00425085],[5.420534 5.593682],0.1,34.43788678264201,73.17240632009987,176.9958765879565,5.4673911907351,16.364462097962498,344.744258159673,1.6785008620195503,0.0,0,0.0,[ 0.00356787 -0.01299819],[ 0.3        -0.03674805],[3.880648  5.9416604],0.0533333333333333,107.61029310274188,148.5662366294015,39.90527797337711,9.6,237.13396505693112,0.2514235937906699,12.0,1,0.5426766261430598,[-0.00131679 -0.00013675],[ 0.00540728 -0.00274998],[5.6364417 5.711181 ],0.1,103.82347026785664,67.70501512936477,9.6,133.31049478907448,0.1828417075798553,12.0,1,0.6859516465561242,[-0.00054527  0.0009001 ],[-0.00132867 -0.00625716],[5.6254206 5.3669558],0.1,171.5284853972214,9.953753500923671,304.8389801862959,0.20429626706539686,12.442191876154588,1,0,[0.00262862 0.00032756],[-0.00056749  0.00037351],[5.3832912 5.6676784],0.1
9.743495297388467,309.64697067776876,0.1262036443372358,12.179369121735583,1,0.0,[0.00035281 0.00074007],[-0.00105884  0.00349386],[5.419475  5.5971756],0.1,33.76654777670291,73.65371487303275,177.8927009224908,5.396505887100318,14.754751123408283,343.41351845447167,1.3729113598075176,0.0,0,0.0,[-0.00355828 -0.00505585],[ 0.3        -0.04974625],[4.1842155 5.8919144],0.06666666666666671,107.42026264973569,148.3407513008063,39.163053663803225,9.6,235.99325580473598,0.25126838503553756,12.0,1,0.559290484293416,[-0.00110824  0.00086846],[ 0.00409049 -0.00288673],[5.640532  5.7082944],0.1,104.23898604945802,68.25720898593246,9.6,131.75426975527796,0.18552288258970714,12.0,1,0.665937261308225,[-0.00016676 -0.00076009],[-0.00187394 -0.00535707],[5.6235466 5.3615985],0.1,172.49619503539049,9.94853547273497,304.25046479066845,0.20370472413878926,12.435669340918714,1,0,[-0.00156815  0.00259572],[0.00206114 0.00070107],[5.3853526 5.6683793],0.1
9.751771754162123,308.69547093332744,0.12993216680897457,12.189714692702653,1,0.0,[-0.00021889 -0.00246326],[-0.00070602  0.00423392],[5.418769  5.6014094],0.1,33.004681353528554,73.52330117787375,178.6396751466208,5.0739499431934405,13.334309394971417,341.700152286856,1.0736408778887667,0.0,0,0.0,[-0.01333343 -0.00873491],[ 0.29644173 -0.05480209],[4.480657  5.8371124],0.06666666666666671,106.5279825314023,148.35564349985066,38.078631296721994,9.6,235.1721697554537,0.25128883076877545,12.0,1,0.5711123566554688,[ 0.00012913 -0.00079265],[ 0.00298225 -0.00201827],[5.643514 5.706276],0.1,105.11637396874704,68.44935123468031,9.6,130.05579578670665,0.18881033565182737,12.0,1,0.643533294325307,[0.0001635  0.00043947],[-0.0020407  -0.00611715],[5.6215057 5.355481 ],0.1,173.56572520342735,9.951730965992919,303.621520990134,0.2061647802405205,12.43966370749115,1,0,[-0.00218408 -0.00244617],[0.00049299 0.00329679],[5.3858457 5.671676 ],0.1
9.757119403962212,308.52827149367585,0.13189289755323166,12.196399254952766,1,0.0,[ 0.00037166 -0.00081   ],[-0.00092492  0.00177067],[5.417844 5.60318 ],0.1,31.087311728044597,74.30639629245923,179.99167901517728,4.64841411281418,11.95916832588357,339.61558322172044,0.785420225003724,0.0,0,0.0,[-0.02466085 -0.00634435],[ 0.2831083 -0.063537 ],[4.7637653 5.7735753],0.06666666666666671,105.39370802050385,148.92100925677812,35.73572584085878,9.6,234.2218752012166,0.2507928285275703,12.0,1,0.5846479728295312,[-0.00126795  0.00069079],[ 0.00311139 -0.00281093],[5.6466255 5.703465 ],0.1,105.68528272271803,69.65798217964507,9.6,128.53659247849856,0.19201553437043606,12.0,1,0.6230143295701005,[0.00166977 0.00074945],[-0.00187719 -0.00567768],[5.6196284 5.3498034],0.1,175.3432649023631,9.958038093650181,303.87985738086167,0.20781150215343291,12.447547617062726,1,0,[ 0.00047024 -0.00018363],[-0.00169109  0.00085062],[5.384155 5.672527],0.1
9.76017440577467,308.45684635882475,0.13298920237403403,12.200218007218337,1,0.0,[ 0.00152981 -0.00072427],[-0.00055325  0.00096066],[5.4172907 5.6041408],0.1,28.453256433281695,74.86139217103141,179.1336306554104,4.401148268531358,11.087263537269083,336.91010279210644,0.5193954425510543,0.0,0,0.0,[-0.03270218 -0.00641905],[ 0.25844744 -0.06988135],[5.022213 5.703694],0.1,103.3146486043131,150.6803742221287,32.85440470181305,9.6,233.59545418779334,0.2501656073805117,12.0,1,0.5934827445189708,[-0.00020638 -0.0006774 ],[ 0.00184343 -0.00212014],[5.648469 5.701345],0.1,106.00497717355819,70.46024390250005,9.6,127.59047701423515,0.1957678164840565,12.0,1,0.6100134710280594,[-1.16302166e-05  1.03828022e-03],[-0.00020742 -0.00492823],[5.619421  5.3448753],0.1,176.46522107605824,9.96266661000388,304.0556980902934,0.20904679956037514,12.45333326250485,1,0,[ 0.00124678 -0.0021209 ],[-0.00122085  0.00066699],[5.382934 5.673194],0.1
9.7575876016426,308.0627637973097,0.13257019594154393,9.7575876016426,1,0.0,[ 1.92655511e-03 -7.81621784e-05],[0.00097656 0.00023639],[5.4182673 5.6043773],0.1,25.123154078670495,75.1528057500376,178.79355135284277,3.788490968665883,10.300896369280862,333.1859178759802,0.28240771310362195,10.300896369280862,1,0.0,[-0.04570378  0.00110879],[ 0.22574526 -0.0763004 ],[5.247958  5.6273932],0.1,100.2759598287081,153.67039727417227,28.91164504733638,9.6,232.90995804727206,0.24890329981136566,9.6,1,0.6030693579808395,[ 6.05119159e-05 -1.14357173e-03],[ 0.00163706 -0.00279754],[5.650106  5.6985474],0.1,106.0536428971196,71.36431478137175,9.6,126.85631515015245,0.19873304925476457,9.6,1,0.5998103357262824,[-0.00127225  0.00092502],[-0.00021905 -0.00388995],[5.619202  5.3409853],0.1,177.41795767849135,9.96052518591188,304.2742728286438,0.20782936497372792,9.96052518591188,1,0,[-0.00236228  0.00036373],[ 2.5928020e-05 -1.4539072e-03],[5.38296 5.67174],0.1
9.749105891279454,307.0197660776272,0.13092677082897963,12.186382364099318,1,0.0,[1.28707942e-03 8.94347671e-05],[0.00290311 0.00015823],[5.42117   5.6045356],0.1,17.037400771759224,74.97593289256605,178.98623996485918,2.0454034670136707,9.651948790081594,324.0571668493864,0.08893309279024252,0.0,0,0.0,[-0.04862348 -0.00029121],[ 0.18004148 -0.0751916 ],[5.4279995 5.5522017],0.1,92.01333366432527,161.94883919309996,19.082804238772894,9.6,232.04383318506115,0.2468114953986776,12.0,1,0.6150584406716789,[-0.00076742 -0.00052855],[ 0.00169757 -0.00394111],[5.6518035 5.6946063],0.1,106.03782714257477,72.93052942555238,9.6,126.00600604248638,0.20023314048705707,12.0,1,0.587870054444438,[-0.00115724 -0.00087542],[-0.0014913  -0.00296493],[5.617711  5.3380203],0.1,178.96835656812715,9.96602219221422,304.9743626106135,0.20825996045962641,12.457527740267775,1,0,[0.00294191 0.00245773],[-0.00233635 -0.00109018],[5.3806233 5.67065  ],0.1
9.736888822431359,305.4632955275587,0.12864909096600088,12.1711110280392,1,0.0,[-0.00103646 -0.00207009],[0.00419019 0.00024766],[5.42536  5.604783],0.1,146.8595721044025,74.23769697238652,179.29351581584916,0.8398087999487984,9.6,158.60372342315623,0.06381595015721112,0.0,0,0.9310795257768467,[-0.05705124  0.00113181],[ 0.13141799 -0.07548281],[5.5594177 5.476719 ],0.1,72.62187513201599,33.846912079748336,146.0197633044537,9.6,231.2255985551722,0.24388414777582926,12.0,1,0.6262555569450066,[-0.00140587  0.00186294],[ 0.00093015 -0.00446965],[5.652734  5.6901364],0.1,106.46878721176432,73.39788817243772,9.6,124.75681134340789,0.20183097098439592,12.0,1,0.570094436259452,[ 0.00154762 -0.00155434],[-0.00264854 -0.00384035],[5.6150627 5.33418  ],0.1,179.86667538420204,9.966139206482424,304.62348672760993,0.2090373517194357,12.45767400810303,1,0,[0.002487   0.00031643],[0.00060556 0.00136755],[5.381229  5.6720176],0.1
9.72478049301127,304.7724206567639,0.12534404669392588,9.72478049301127,1,0.0,[-0.00181292  0.00138825],[ 0.00315373 -0.00182243],[5.428514  5.6029606],0.1,160.89331372353251,73.84605708833806,178.8756102466184,1.1104195922712279,9.6,143.8791069332314,0.1656207455778712,9.6,1,0.8077749780779461,[-0.06083376  0.01012027],[ 0.07436676 -0.074351  ],[5.6337843 5.402368 ],0.1,87.04725663519446,20.231076029849078,159.7828941312613,9.6,230.92636356842587,0.2415570560572119,9.6,1,0.6303186576154569,[-0.001126    0.00058092],[-0.00047573 -0.00260671],[5.652258  5.6875296],0.1,107.27833266504354,72.73563749606683,9.6,123.64803090338233,0.20567377296503606,9.6,1,0.5540895904317802,[-0.00069573 -0.00012636],[-0.00110092 -0.00539469],[5.6139617 5.3287854],0.1,179.98602983888964,9.959201545171696,303.6620010644927,0.20869540967200118,9.959201545171696,1,0,[ 8.68798234e-05 -1.30993063e-03],[0.00309256 0.00168398],[5.3843217 5.673702 ],0.1
9.720125968448427,304.3786824846683,0.12422543414874342,9.720125968448427,1,0.0,[ 0.000344   -0.00078962],[ 0.00134081 -0.00043418],[5.429855 5.602526],0.1,172.0721867298738,73.4603078511127,178.02253732368854,1.5055596319364781,9.6,132.30649575479447,0.21886525859006664,9.6,1,0.6730963628691092,[-0.0664931   0.01062093],[ 0.01353299 -0.06423073],[5.6473174 5.338137 ],0.1,98.61187887876108,9.905275946437655,170.56662709793733,9.6,230.91837463355554,0.2389749289488709,9.6,1,0.6304268985863043,[ 0.00202346 -0.00011338],[-0.00160172 -0.00202579],[5.650656 5.685504],0.1,108.51715482519873,71.95474821917625,9.6,122.40121980835681,0.20932363330745768,9.6,1,0.5358447703222167,[-0.00094917  0.0008684 ],[-0.00179665 -0.00552105],[5.612165  5.3232646],0.1,179.52809695562502,9.950139391034428,302.8731228527318,0.20726380962556834,9.950139391034428,1,0,[-0.00085148  0.00146882],[0.00317944 0.00037405],[5.3875012 5.6740756],0.1
9.713295600156018,304.05088638040866,0.12226633541113077,9.713295600156018,1,0.0,[-0.00111741  0.00142968],[ 0.00168481 -0.0012238 ],[5.4315395 5.6013026],0.1,169.59817022678214,73.5366351153146,177.04892098765998,1.9936019162181537,9.6,113.6490566071908,0.23522716615123093,9.6,1,0.40113347485930734,[-0.06967373  0.01045384],[-0.05296011 -0.05360979],[5.5943575 5.2845273],0.1,116.86519465790326,7.450750760877838,171.5917721430003,9.6,230.51425126509406,0.2375861120092141,9.6,1,0.6358862732646243,[-0.00100839 -0.00083201],[ 0.00042174 -0.00213918],[5.6510777 5.683365 ],0.1,109.41444389702542,71.54303319909644,9.6,121.09980736806864,0.21183522839165014,9.6,1,0.5165304500411693,[0.00167212 0.00108233],[-0.00274582 -0.00465265],[5.6094193 5.318612 ],0.1,179.04252290387814,9.945724769266123,302.0572844641905,0.20756917094689945,9.945724769266123,1,0,[-0.00333899 -0.00067135],[0.00232796 0.00184288],[5.389829  5.6759186],0.1
9.711890907100024,303.7761909783796,0.12212068904531538,9.711890907100024,1,0.0,[0.00034172 0.00014635],[0.0005674  0.00020588],[5.432107  5.6015086],0.1,139.9843217097959,73.61233158600783,176.5849174857014,1.6545378997629427,9.6,83.76051268817548,0.2601700152460367,9.6,1,0.0,[-0.07392517  0.01631933],[-0.12263384 -0.04315595],[5.4717236 5.241371 ],0.1,146.40334670419628,36.600595775905504,141.63885960955884,9.6,230.16385939237176,0.234924451903604,9.6,1,0.6405941843045422,[-0.00016043  0.00025873],[-0.00058665 -0.00297119],[5.650491  5.6803937],0.1,109.80275092829078,71.95779368624488,9.6,120.36110846408098,0.21435532184813338,9.6,1,0.5054481859433386,[-0.00060733  0.00157428],[-0.0010737  -0.00357031],[5.6083455 5.315042 ],0.1,178.23945538546434,9.950433554844201,302.12165307861665,0.20909879488007477,9.950433554844201,1,0,[ 3.14611755e-04 -5.46316616e-05],[-0.00101103  0.00117153],[5.3888183 5.67709  ],0.1
9.709671829995145,303.32888297431003,0.12191176880080538,12.137089787493931,1,0.0,[-0.00033435  0.00074435],[0.00090912 0.00035223],[5.4330163 5.601861 ],0.1,108.44678051297302,73.4519619860306,176.37758351055783,1.2083699696306667,9.6,51.775663487283055,0.3633749561153601,0.0,0,0.0,[-0.06459667  0.01641462],[-0.19655901 -0.02683662],[5.2751646 5.2145348],0.1,178.10125750099638,67.9308029975848,109.65515048260369,9.6,229.87692098827944,0.23236603009517315,12.0,1,0.6444316914660202,[0.00044933 0.00135789],[-0.00074707 -0.00271246],[5.649744  5.6776814],0.1,110.17045450341158,72.24359201639993,9.6,119.70646648486786,0.21524208537633382,12.0,1,0.49555670029064597,[ 0.00057648 -0.00043008],[-0.00168103 -0.00199604],[5.6066647 5.313046 ],0.1,177.5859534801885,9.954114542858115,302.12051300467937,0.21041476932166311,12.442643178572643,1,0,[-0.0008036 -0.0009788],[-0.00069642  0.0011169 ],[5.388122 5.678207],0.1
9.709535282210412,302.8225576505475,0.1225171958221356,12.136919102763015,1,0.0,[-0.00110394 -0.0015372 ],[0.00057477 0.00109658],[5.433591  5.6029577],0.1,88.51188640449459,73.10564254961037,176.3126908752534,0.37752163879014233,10.27486012768943,31.33444405504207,0.5689786008513092,0.0,0,0.0,[-0.05671401  0.02353473],[-0.26115566 -0.010422  ],[5.014009  5.2041125],0.1,161.61752895410496,87.8008044707588,88.88940804328473,9.6,229.71691510093711,0.23113929993066498,12.0,1,0.6465645931764413,[-0.00020999  0.00052786],[-0.00029775 -0.00135457],[5.6494465 5.6763268],0.1,110.58166657513624,72.72812091082022,9.6,119.13524852580088,0.21681288220852826,12.0,1,0.48687283550268134,[2.44865734e-03 1.62476208e-05],[-0.00110456 -0.00242611],[5.6055603 5.31062  ],0.1,176.69021251404354,9.958838041831978,302.44503601175734,0.21133289694474164,12.448547552289973,1,0,[ 0.00037133 -0.00044978],[-0.00150002  0.00013809],[5.386622 5.678345],0.1
